latitude,longitude,flight_time,altitude,speed,satellites,gps_level,pitch,roll,yaw,timestamp,last_updated,velocityX,velocityY,velocityZ,isflying,remainBatteryPercent,currentCurrent,batteryChargeRemaining,batteryVoltage,batteryTemperature,flightMode,istakingphoto,downlinkSignal,uplinkSignal,radioChannel,rc_elevator,rc_aileron,rc_throttle,rc_rudder,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,gimbalPitch,gimbalYaw,gimbalRoll,app_Tip,app_Warning,appVersion,AircraftComercialName,AircraftSerialNumber,RemoteSerialNumber,BatterySerialNumber,BatteryFullCapacity,dischargeCount,batteryLife,AircraftModel,sonar_altitude,isTakingVideo
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:21.1930+0000,-0.10078191757202148,0.0,0.0,0.0,false,31,-648,1036,22716,26.850000000000023,6,false,100,99,0,0,0,0,0,3785,3796,3787,3786,3783,3777,0.0,0.0,0.0,Started waypoint mission,,Flight1_3.1.0_(3),DJI,041DE70691,03LJ7004AS,9971162700587,3345,100,75,Explore1, ,false
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:21.2930+0000,-0.09841299057006836,0.0,0.0,0.0,false,31,-648,1036,22716,26.850000000000023,6,false,100,99,0,0,0,0,0,3785,3796,3787,3786,3783,3777,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:21.3930+0000,-0.09942805767059326,0.0,0.0,0.0,false,31,-648,1036,22716,26.850000000000023,6,false,100,99,0,0,0,0,0,3785,3796,3787,3786,3783,3777,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:21.4930+0000,-0.09824800491333008,0.0,0.0,0.0,false,31,-648,1036,22716,26.850000000000023,6,false,100,99,0,0,0,0,0,3785,3796,3787,3786,3783,3777,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:21.6030+0000,-0.10919606685638428,0.0,0.0,0.0,false,31,-648,1036,22716,26.850000000000023,6,false,100,99,0,0,0,0,0,3785,3796,3787,3786,3783,3777,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:21.7020+0000,-0.09844601154327393,0.0,0.0,0.0,false,31,-648,1036,22716,26.850000000000023,6,false,100,99,0,0,0,0,0,3785,3796,3787,3786,3783,3777,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:21.7020+0000,-0.00039899349212646484,0.0,0.0,0.0,false,31,-646,1036,22715,26.850000000000023,6,false,100,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:21.9030+0000,-0.20032501220703125,0.0,0.0,0.0,false,31,-646,1036,22715,26.850000000000023,6,false,100,100,0,0,0,0,0,3785,3796,3787,3786,3783,3777,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:22.0020+0000,-0.09834897518157959,0.0,0.0,0.0,false,31,-646,1036,22715,26.850000000000023,6,false,100,100,0,0,0,0,0,3785,3796,3787,3786,3783,3777,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:22.0040+0000,-0.0008420944213867188,0.0,0.0,0.0,false,31,-646,1036,22715,26.850000000000023,6,false,100,100,0,0,0,0,0,3785,3796,3787,3786,3783,3777,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:22.1120+0000,-0.10746395587921143,0.0,0.0,0.0,false,31,-646,1036,22715,26.850000000000023,6,false,100,100,0,0,0,0,0,3785,3796,3787,3786,3783,3777,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:22.2140+0000,-0.10128200054168701,0.0,0.0,0.0,false,31,-646,1036,22715,26.850000000000023,6,false,100,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:22.3140+0000,-0.09897398948669434,0.0,0.0,0.0,false,31,-646,1036,22715,26.850000000000023,6,false,100,100,0,0,0,0,0,3786,3796,3787,3786,3784,3777,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:22.4140+0000,-0.09876501560211182,0.0,0.0,0.0,false,31,-646,1036,22715,26.850000000000023,6,false,100,100,0,0,0,0,0,3786,3796,3787,3786,3784,3777,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:22.5240+0000,-0.10893499851226807,0.0,0.0,0.0,false,31,-646,1036,22715,26.850000000000023,6,false,100,100,0,0,0,0,0,3786,3796,3787,3786,3784,3777,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:22.6240+0000,-0.09912693500518799,0.0,0.0,0.0,false,31,-646,1036,22715,26.850000000000023,6,false,100,100,0,0,0,0,0,3786,3796,3787,3786,3784,3777,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:22.7250+0000,-0.09958910942077637,0.0,0.0,0.0,false,31,-646,1036,22715,26.850000000000023,6,false,100,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:22.8240+0000,-0.09773695468902588,0.0,0.0,0.0,false,31,-646,1036,22715,26.850000000000023,6,false,100,100,0,0,0,0,0,3786,3796,3787,3786,3784,3777,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:22.9240+0000,-0.09922993183135986,0.0,0.0,0.0,false,31,-646,1036,22715,26.850000000000023,6,false,100,100,0,0,0,0,0,3786,3796,3787,3786,3784,3777,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:23.0250+0000,-0.09927093982696533,0.0,0.0,0.0,false,31,-646,1036,22715,26.850000000000023,6,false,100,100,0,0,0,0,0,3786,3796,3787,3786,3784,3777,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:23.1350+0000,-0.10791099071502686,0.0,0.0,0.0,false,31,-646,1036,22715,26.850000000000023,6,false,100,100,0,0,0,0,0,3786,3796,3787,3786,3784,3777,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:23.2340+0000,-0.09859597682952881,0.0,0.0,0.0,false,31,-678,1036,22707,26.850000000000023,11,false,100,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:23.3330+0000,-0.09803402423858643,0.0,0.0,0.0,false,31,-678,1036,22707,26.850000000000023,11,false,100,100,0,0,0,0,0,3785,3794,3784,3784,3781,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:23.4450+0000,-0.11048698425292969,0.0,0.0,0.0,false,31,-678,1036,22707,26.850000000000023,11,false,100,100,0,0,0,0,0,3785,3794,3784,3784,3781,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:23.5430+0000,-0.09724307060241699,0.0,0.0,0.0,false,31,-678,1036,22707,26.850000000000023,11,false,100,100,0,0,0,0,0,3785,3794,3784,3784,3781,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:23.6450+0000,-0.1006169319152832,0.0,0.0,0.0,false,31,-678,1036,22707,26.850000000000023,11,false,100,100,0,0,0,0,0,3785,3794,3784,3784,3781,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:23.7430+0000,-0.0977790355682373,0.0,0.0,0.0,false,31,-678,1036,22707,26.850000000000023,11,false,100,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:23.8440+0000,-0.0997610092163086,0.0,0.0,0.0,false,31,-678,1036,22707,26.850000000000023,11,false,100,100,0,0,0,0,0,3785,3794,3784,3784,3781,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:23.9430+0000,-0.09793901443481445,0.0,0.0,0.0,false,31,-678,1036,22707,26.850000000000023,11,false,100,100,0,0,0,0,0,3785,3794,3784,3784,3781,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:24.0530+0000,-0.10948097705841064,0.0,0.0,0.0,false,31,-678,1036,22707,26.850000000000023,11,false,100,100,0,0,0,0,0,3785,3794,3784,3784,3781,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:24.1610+0000,-0.10692596435546875,0.0,0.0,0.0,false,31,-678,1036,22707,26.850000000000023,11,false,100,100,0,0,0,0,0,3785,3794,3784,3784,3781,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:24.2540+0000,-0.0920029878616333,0.0,0.0,0.0,false,31,-709,1036,22701,26.850000000000023,11,false,100,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:24.3630+0000,-0.10871601104736328,0.0,0.0,0.0,false,31,-709,1036,22701,26.850000000000023,11,false,100,100,0,0,0,0,0,3784,3793,3785,3784,3782,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:24.4620+0000,-0.09780299663543701,0.0,0.0,0.0,false,31,-709,1036,22701,26.850000000000023,11,false,100,100,0,0,0,0,0,3784,3793,3785,3784,3782,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:24.5630+0000,-0.10123801231384277,0.0,0.0,0.0,false,31,-709,1036,22701,26.850000000000023,11,false,100,100,0,0,0,0,0,3784,3793,3785,3784,3782,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,0,0.0,0.1,15,5,0.0,0.0,0.0,2019-10-29 17:08:24.6630+0000,-0.09896492958068848,0.0,0.0,-0.1,true,31,-709,1036,22701,26.850000000000023,11,false,100,100,0,0,0,0,0,3784,3793,3785,3784,3782,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,3000,0.0,0.2,15,5,0.0,0.0,0.0,2019-10-29 17:08:24.7630+0000,-0.09938395023345947,0.0,0.0,-0.2,true,31,-709,1036,22701,26.850000000000023,11,false,100,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,3000,0.0,0.3,15,5,0.0,0.0,0.0,2019-10-29 17:08:24.8740+0000,-0.10914003849029541,0.0,0.0,-0.3,true,31,-709,1036,22701,26.850000000000023,11,false,100,100,0,0,0,0,0,3784,3793,3785,3784,3782,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,3000,0.0,0.3,15,5,0.0,0.0,0.0,2019-10-29 17:08:24.9730+0000,-0.09827995300292969,0.0,0.0,-0.3,true,31,-709,1036,22701,26.850000000000023,11,false,100,100,0,0,0,0,0,3784,3793,3785,3784,3782,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,3000,0.1,0.3,15,5,0.0,0.0,0.0,2019-10-29 17:08:25.0730+0000,-0.09836196899414062,0.0,0.0,-0.3,true,31,-709,1036,22701,26.850000000000023,11,false,100,100,0,0,0,0,0,3784,3793,3785,3784,3782,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,4000,0.1,0.4,15,5,0.0,0.0,0.0,2019-10-29 17:08:25.1740+0000,-0.10036098957061768,0.0,0.0,-0.4,true,31,-709,1036,22701,26.850000000000023,11,false,100,100,0,0,0,0,0,3784,3793,3785,3784,3782,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,4000,0.2,0.4,15,5,0.0,0.0,0.0,2019-10-29 17:08:25.2830+0000,-0.10873496532440186,0.0,0.0,-0.4,true,31,-682,1036,22707,26.850000000000023,11,false,100,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,4000,0.2,0.4,15,5,0.0,0.0,0.0,2019-10-29 17:08:25.3850+0000,-0.10000503063201904,0.0,0.0,-0.4,true,31,-682,1036,22707,26.850000000000023,11,false,100,100,0,0,0,0,0,3786,3794,3786,3784,3782,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,4000,0.2,0.4,15,5,0.0,0.0,0.0,2019-10-29 17:08:25.4870+0000,-0.10096502304077148,0.0,0.0,-0.4,true,31,-682,1036,22707,26.850000000000023,11,false,100,100,0,0,0,0,0,3786,3794,3786,3784,3782,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,4000,0.30000000000000004,0.4,15,5,0.0,0.0,0.0,2019-10-29 17:08:25.5830+0000,-0.0953359603881836,0.0,0.0,-0.4,true,31,-682,1036,22707,26.850000000000023,11,false,100,100,0,0,0,0,0,3786,3794,3786,3784,3782,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,4000,0.30000000000000004,0.4,15,5,0.0,0.0,0.0,2019-10-29 17:08:25.6830+0000,-0.09882998466491699,0.0,0.0,-0.4,true,31,-682,1036,22707,26.850000000000023,11,false,100,100,0,0,0,0,0,3786,3794,3786,3784,3782,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,4000,0.4,0.5,15,5,0.0,0.0,0.0,2019-10-29 17:08:25.7940+0000,-0.10945796966552734,0.0,0.0,-0.5,true,31,-682,1036,22707,26.850000000000023,11,false,100,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,4000,0.4,0.5,15,5,0.0,0.0,0.0,2019-10-29 17:08:25.8930+0000,-0.09862995147705078,0.0,0.0,-0.5,true,31,-682,1036,22707,26.850000000000023,11,false,100,100,0,0,0,0,0,3786,3794,3786,3784,3782,3774,0.0,0.0,0.0,Started waypoint mission,
