latitude,longitude,flight_time,altitude,speed,satellites,gps_level,pitch,roll,yaw,timestamp,last_updated,velocityX,velocityY,velocityZ,isflying,remainBatteryPercent,currentCurrent,batteryChargeRemaining,batteryVoltage,batteryTemperature,flightMode,istakingphoto,downlinkSignal,uplinkSignal,radioChannel,rc_elevator,rc_aileron,rc_throttle,rc_rudder,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,gimbalPitch,gimbalYaw,gimbalRoll,app_Tip,app_Warning,appVersion,AircraftComercialName,AircraftSerialNumber,RemoteSerialNumber,BatterySerialNumber,BatteryFullCapacity,dischargeCount,batteryLife,AircraftModel,sonar_altitude,isTakingVideo
-24.561779999999995,150.04202700000002,4000,0.5,0.5,15,5,0.0,0.0,0.0,2019-10-29 17:08:26.0050+0000,-0.1105719804763794,0.0,0.0,-0.5,true,31,-682,1036,22707,26.850000000000023,11,false,100,100,0,0,0,0,0,3786,3794,3786,3784,3782,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,4000,0.6000000000000001,0.5,15,5,0.0,0.0,0.0,2019-10-29 17:08:26.0930+0000,-0.08743596076965332,0.0,0.0,-0.5,true,31,-682,1036,22707,26.850000000000023,11,false,100,100,0,0,0,0,0,3786,3794,3786,3784,3782,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,5000,0.6000000000000001,0.5,15,5,0.0,0.0,0.0,2019-10-29 17:08:26.2030+0000,-0.10872101783752441,0.0,0.0,-0.5,true,31,-682,1036,22707,26.850000000000023,11,false,100,100,0,0,0,0,0,3786,3794,3786,3784,3782,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,5000,0.7000000000000001,0.5,15,5,0.0,0.0,0.0,2019-10-29 17:08:26.3040+0000,-0.09977209568023682,0.0,0.0,-0.5,true,31,-676,1036,22706,26.850000000000023,11,false,100,100,0,0,0,0,0,3786,3794,3786,3785,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,5000,0.7000000000000001,0.5,15,5,0.0,0.0,0.0,2019-10-29 17:08:26.4040+0000,-0.09905004501342773,0.0,0.0,-0.5,true,31,-676,1036,22706,26.850000000000023,11,false,100,100,0,0,0,0,0,3786,3794,3786,3785,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,5000,0.8,0.5,15,5,0.0,0.0,0.0,2019-10-29 17:08:26.4090+0000,-0.0038720369338989258,0.0,0.0,-0.5,true,31,-676,1036,22706,26.850000000000023,11,false,100,100,0,0,0,0,0,3786,3794,3786,3785,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,5000,0.8,0.5,15,5,0.0,0.0,0.0,2019-10-29 17:08:26.5030+0000,-0.09323203563690186,0.0,0.0,-0.5,true,31,-676,1036,22706,26.850000000000023,11,false,100,100,0,0,0,0,0,3786,3794,3786,3785,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,5000,0.9,0.5,15,5,0.0,0.0,0.0,2019-10-29 17:08:26.6030+0000,-0.10022294521331787,0.0,0.0,-0.5,true,31,-676,1036,22706,26.850000000000023,6,false,100,100,0,0,0,0,0,3786,3794,3786,3785,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,5000,0.9,0.4,15,5,0.0,0.0,0.0,2019-10-29 17:08:26.8140+0000,-0.20966696739196777,0.0,0.0,-0.4,true,31,-676,1036,22706,26.850000000000023,14,false,100,100,0,0,0,0,0,3786,3794,3786,3785,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,5000,1.0,0.5,15,5,0.0,0.0,0.0,2019-10-29 17:08:26.8160+0000,-0.0010609626770019531,0.0,0.0,-0.5,true,31,-676,1036,22706,26.850000000000023,14,false,100,100,0,0,0,0,0,3786,3794,3786,3785,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,5000,1.0,0.9,15,5,0.0,0.0,0.0,2019-10-29 17:08:26.9140+0000,-0.09759700298309326,0.0,0.0,-0.9,true,31,-676,1036,22706,26.850000000000023,14,false,100,100,0,0,0,0,0,3786,3794,3786,3785,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,5000,1.1,1.1,15,5,0.0,0.0,0.0,2019-10-29 17:08:27.0130+0000,-0.09771907329559326,0.0,0.0,-1.1,true,31,-676,1036,22706,26.850000000000023,14,false,100,100,0,0,0,0,0,3786,3794,3786,3785,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,6000,1.3,1.3,15,5,0.0,0.0,0.0,2019-10-29 17:08:27.1130+0000,-0.09970200061798096,0.0,0.0,-1.3,true,31,-676,1036,22706,26.850000000000023,14,false,100,100,0,0,0,0,0,3786,3794,3786,3785,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,6000,1.4000000000000001,1.3,15,5,0.0,0.0,0.0,2019-10-29 17:08:27.2250+0000,-0.11052095890045166,0.0,0.0,-1.3,true,31,-683,1036,22705,26.850000000000023,14,false,100,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,6000,1.5,1.3,15,5,0.0,0.0,0.0,2019-10-29 17:08:27.3240+0000,-0.09831500053405762,0.0,0.0,-1.3,true,31,-683,1036,22705,26.850000000000023,14,false,100,100,0,0,0,0,0,3786,3794,3786,3785,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,6000,1.7000000000000002,1.2,15,5,0.0,0.0,0.0,2019-10-29 17:08:27.4240+0000,-0.0990380048751831,0.0,0.0,-1.2,true,31,-683,1036,22705,26.850000000000023,14,false,100,100,0,0,0,0,0,3786,3794,3786,3785,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,6000,1.8,1.2,15,5,0.0,0.0,0.0,2019-10-29 17:08:27.5240+0000,-0.09836900234222412,0.0,0.0,-1.2,true,31,-683,1036,22705,26.850000000000023,14,false,100,100,0,0,0,0,0,3786,3794,3786,3785,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,6000,1.9000000000000001,1.3,15,5,0.0,0.0,0.0,2019-10-29 17:08:27.6230+0000,-0.0986480712890625,0.0,0.0,-1.3,true,31,-683,1036,22705,26.850000000000023,14,false,100,100,0,0,0,0,0,3786,3794,3786,3785,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,6000,2.1,1.4,15,5,0.0,0.0,0.0,2019-10-29 17:08:27.7340+0000,-0.10993194580078125,0.0,0.0,-1.4,true,31,-683,1036,22705,26.850000000000023,14,false,100,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,6000,2.2,1.6,15,5,0.0,0.0,0.0,2019-10-29 17:08:27.8340+0000,-0.09912002086639404,0.0,0.0,-1.6,true,31,-683,1036,22705,26.850000000000023,14,false,100,100,0,0,0,0,0,3785,3793,3786,3784,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,6000,2.4000000000000004,1.8,15,5,0.0,0.0,0.0,2019-10-29 17:08:27.9340+0000,-0.09891510009765625,0.0,0.0,-1.8,true,31,-683,1036,22705,26.850000000000023,14,false,100,100,0,0,0,0,0,3785,3793,3786,3784,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,6000,2.6,2.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:28.0380+0000,-0.10259902477264404,0.0,0.0,-2.0,true,31,-683,1036,22705,26.850000000000023,14,false,100,100,0,0,0,0,0,3785,3793,3786,3784,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,7000,2.8000000000000003,2.2,15,5,0.0,0.0,0.0,2019-10-29 17:08:28.1340+0000,-0.09453999996185303,0.0,0.0,-2.2,true,31,-683,1036,22705,26.850000000000023,14,false,100,100,0,0,0,0,0,3785,3793,3786,3784,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,7000,3.0,2.4,15,5,0.0,0.0,0.0,2019-10-29 17:08:28.2450+0000,-0.10988008975982666,0.0,0.0,-2.4,true,31,-683,1036,22705,26.850000000000023,14,false,100,99,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,7000,3.3000000000000003,2.6,15,5,0.0,0.0,0.0,2019-10-29 17:08:28.3450+0000,-0.09950602054595947,0.0,0.0,-2.6,true,31,-683,1036,22705,26.850000000000023,14,false,100,99,0,0,0,0,0,3785,3793,3786,3784,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,7000,3.6,2.7,15,5,0.0,0.0,0.0,2019-10-29 17:08:28.4520+0000,-0.10563194751739502,0.0,0.0,-2.7,true,31,-683,1036,22705,26.850000000000023,14,false,100,99,0,0,0,0,0,3785,3793,3786,3784,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,7000,3.9000000000000004,2.9,15,5,0.0,0.0,0.0,2019-10-29 17:08:28.5430+0000,-0.0907750129699707,0.0,0.0,-2.9,true,31,-683,1036,22705,26.850000000000023,14,false,100,99,0,0,0,0,0,3785,3793,3786,3784,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,7000,4.2,2.9,15,5,0.0,0.0,0.0,2019-10-29 17:08:28.6440+0000,-0.10051298141479492,0.0,0.0,-2.9,true,31,-683,1036,22705,26.850000000000023,14,false,100,99,0,0,0,0,0,3785,3793,3786,3784,3782,3775,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,7000,4.4,3.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:28.7530+0000,-0.10763299465179443,0.0,0.0,-3.0,true,31,-677,1036,22707,26.850000000000023,14,false,100,98,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,7000,4.7,2.9,15,5,0.0,0.0,0.0,2019-10-29 17:08:28.8550+0000,-0.1016770601272583,0.0,0.0,-2.9,true,31,-677,1036,22707,26.850000000000023,14,false,100,98,0,0,0,0,0,3786,3794,3786,3785,3782,3776,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,7000,5.0,2.8,15,5,0.0,0.0,0.0,2019-10-29 17:08:28.9540+0000,-0.09743201732635498,0.0,0.0,-2.8,true,31,-677,1036,22707,26.850000000000023,14,false,100,98,0,0,0,0,0,3786,3794,3786,3785,3782,3776,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,7000,5.300000000000001,2.7,15,5,0.0,0.0,0.0,2019-10-29 17:08:29.0530+0000,-0.09841406345367432,0.0,0.0,-2.7,true,31,-677,1036,22707,26.850000000000023,14,false,100,98,0,0,0,0,0,3786,3794,3786,3785,3782,3776,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,8000,5.6000000000000005,2.5,15,5,0.0,0.0,0.0,2019-10-29 17:08:29.1540+0000,-0.10030603408813477,0.0,0.0,-2.5,true,31,-677,1036,22707,26.850000000000023,14,false,100,98,0,0,0,0,0,3786,3794,3786,3785,3782,3776,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,8000,5.800000000000001,2.3,15,5,0.0,0.0,0.0,2019-10-29 17:08:29.2630+0000,-0.10785698890686035,0.0,0.0,-2.3,true,31,-677,1036,22707,26.850000000000023,14,false,100,96,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,8000,6.1000000000000005,2.1,15,5,0.0,0.0,0.0,2019-10-29 17:08:29.3630+0000,-0.09838807582855225,0.0,0.0,-2.1,true,31,-677,1036,22707,26.850000000000023,14,false,100,96,0,0,0,0,0,3786,3794,3786,3785,3782,3776,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,8000,6.300000000000001,1.9,15,5,0.0,0.0,0.0,2019-10-29 17:08:29.4640+0000,-0.10066592693328857,0.0,0.0,-1.9,true,31,-677,1036,22707,26.850000000000023,14,false,100,96,0,0,0,0,0,3786,3794,3786,3785,3782,3776,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,8000,6.4,1.7,15,5,0.0,0.0,0.0,2019-10-29 17:08:29.5630+0000,-0.09822499752044678,0.0,0.0,-1.7,true,31,-677,1036,22707,26.850000000000023,14,false,100,96,0,0,0,0,0,3786,3794,3786,3785,3782,3776,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,8000,6.6000000000000005,1.4,15,5,0.0,0.0,0.0,2019-10-29 17:08:29.6630+0000,-0.09909796714782715,0.0,0.0,-1.4,true,31,-677,1036,22707,26.850000000000023,14,false,100,96,0,0,0,0,0,3786,3794,3786,3785,3782,3776,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,8000,6.7,1.2,15,5,0.0,0.0,0.0,2019-10-29 17:08:29.7630+0000,-0.09904599189758301,0.0,0.0,-1.2,true,31,-695,1036,22702,26.850000000000023,14,false,100,96,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,8000,6.9,1.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:29.8750+0000,-0.1114509105682373,0.0,0.0,-1.0,true,31,-695,1036,22702,26.850000000000023,14,false,100,96,0,0,0,0,0,3785,3793,3785,3784,3781,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,8000,7.0,0.8,15,5,0.0,0.0,0.0,2019-10-29 17:08:29.9730+0000,-0.09711599349975586,0.0,0.0,-0.8,true,31,-695,1036,22702,26.850000000000023,14,false,100,96,0,0,0,0,0,3785,3793,3785,3784,3781,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,8000,7.0,0.5,15,5,0.0,0.0,0.0,2019-10-29 17:08:30.0740+0000,-0.09889400005340576,0.0,0.0,-0.5,true,31,-695,1036,22702,26.850000000000023,14,false,100,96,0,0,0,0,0,3785,3793,3785,3784,3781,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,9000,7.1000000000000005,0.3,15,5,0.0,0.0,0.0,2019-10-29 17:08:30.1730+0000,-0.09885501861572266,0.0,0.0,-0.3,true,31,-695,1036,22702,26.850000000000023,14,false,100,96,0,0,0,0,0,3785,3793,3785,3784,3781,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,9000,7.1000000000000005,0.1,15,5,0.0,0.0,0.0,2019-10-29 17:08:30.2750+0000,-0.10067999362945557,0.0,0.0,-0.1,true,31,-695,1036,22702,26.850000000000023,14,false,100,94,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,9000,7.1000000000000005,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:30.3840+0000,-0.10817098617553711,0.0,0.0,0.0,true,31,-695,1036,22702,26.850000000000023,14,false,100,94,0,0,0,0,0,3785,3793,3785,3784,3781,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,9000,7.1000000000000005,0.1,15,5,0.0,0.0,0.0,2019-10-29 17:08:30.5940+0000,-0.20859599113464355,0.0,0.0,0.1,true,31,-695,1036,22702,26.850000000000023,14,false,100,94,0,0,0,0,0,3785,3793,3785,3784,3781,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,9000,7.1000000000000005,0.1,15,5,0.0,0.0,0.0,2019-10-29 17:08:30.6940+0000,-0.09889602661132812,0.0,0.0,0.1,true,31,-695,1036,22702,26.850000000000023,6,false,100,94,0,0,0,0,0,3785,3793,3785,3784,3781,3774,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,9000,7.1000000000000005,0.1,15,5,0.0,0.0,0.0,2019-10-29 17:08:30.6960+0000,-0.0013899803161621094,0.0,0.0,0.1,true,31,-681,1036,22704,26.950000000000045,6,false,100,94,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Started waypoint mission,
-24.561779999999995,150.04202700000002,9000,7.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:30.9080+0000,-0.21085691452026367,0.0,0.0,0.0,true,31,-681,1036,22704,26.950000000000045,12,false,100,94,0,0,0,0,0,3785,3794,3786,3785,3782,3775,0.0,0.0,0.0,Drone is Returning Home,
-24.561779999999995,150.04202700000002,9000,7.0,0.0,15,5,0.0,0.0,0.0,2019-10-29 17:08:31.0040+0000,-0.09482502937316895,0.0,0.0,0.0,true,31,-681,1036,22704,26.950000000000045,12,false,100,94,0,0,0,0,0,3785,3794,3786,3785,3782,3775,0.0,0.0,0.0,Drone is Returning Home,
